org:group,resource country,org:resource,oranization country,org:role,Activity,impact,product,time:timestamp,CaseID
Org line C,Belgium,Alain,be,E_1,Queued_Awaiting Assignment,Medium,PROD558,18.976556804960786,1-746538521
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.9766943145434,1-746582460
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.97670370254198,1-746582460
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.976633952826205,1-746599948
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.976634147824793,1-746599948
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,High,PROD98,18.976725976463328,1-746662619
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,High,PROD98,18.97720715897148,1-746662619
Org line C,Sweden,Peter,se,E_7,Accepted_In Progress,Medium,PROD673,18.97709000217611,1-746854891
Org line A2,POLAND,Mariusz,pl,D_1,Accepted_In Progress,High,PROD405,18.97713655011451,1-746973401
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.977186569535593,1-747003445
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.97718879358194,1-747003445
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD235,18.977183778006502,1-747011587
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD235,18.97718405887939,1-747011587
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.977201547360462,1-747011867
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.97720255619173,1-747011867
Org line C,USA,Timothy,us,E_1,Accepted_In Progress,Medium,PROD332,18.977190266723323,1-747042322
Org line C,USA,Stephen,us,C_6,Accepted_In Progress,High,PROD785,18.977206534186926,1-747064611
Org line C,USA,Stephen,us,C_6,Queued_Awaiting Assignment,High,PROD785,18.977211813317503,1-747064611
Org line C,USA,Kymaria,us,V3_3,Accepted_In Progress,High,PROD785,18.977211819049444,1-747064611
Org line C,USA,Stephen,us,C_6,Queued_Awaiting Assignment,High,PROD785,18.977249763771404,1-747064611
Org line C,USA,Stephen,us,C_6,Accepted_In Progress,High,PROD785,18.977285391522962,1-747064611
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.977252429018755,1-747090194
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.977254910844845,1-747090194
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.977255077063923,1-747090194
Org line C,Sweden,Daniel,se,E_10,Accepted_In Progress,High,PROD802,18.977271377862866,1-747147181
Org line C,Sweden,Daniel,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.982555048090337,1-747147181
Org line C,Sweden,Hampus,se,E_10,Accepted_In Progress,High,PROD802,18.982594175995082,1-747147181
Org line C,Sweden,Hampus,se,E_10,Accepted_Wait,High,PROD802,18.983118677315144,1-747147181
Org line C,USA,Thomas,us,NAN,Accepted_In Progress,High,PROD306,18.977293507319747,1-747173974
Org line C,INDIA,-,in,E_7,Accepted_In Progress,High,PROD631,18.97758007995652,1-747371909
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,High,PROD631,18.97758338033281,1-747371909
Org line C,INDIA,Rajkishore,in,E_7,Accepted_In Progress,High,PROD631,18.97781998778242,1-747371909
Org line C,INDIA,Rajesh Kumar,in,E_7,Queued_Awaiting Assignment,High,PROD631,18.977820738209736,1-747371909
Org line C,Sweden,Stefan,in,E_7,Accepted_In Progress,High,PROD631,18.978563184795025,1-747371909
Org line C,Sweden,Peter,in,E_7,Queued_Awaiting Assignment,High,PROD631,18.978563986182586,1-747371909
Org line C,Sweden,Stefan,in,E_7,Accepted_In Progress,High,PROD631,18.978564175080987,1-747371909
Org line C,INDIA,Rajesh Kumar,in,E_7,Accepted_Assigned,High,PROD631,18.978564661637314,1-747371909
Org line C,Sweden,Praveen,in,E_10,Queued_Awaiting Assignment,High,PROD631,18.989979675705975,1-747371909
Org line C,Sweden,Kim,se,C_4,Accepted_In Progress,Medium,PROD276,18.977587798006937,1-747372912
Org line C,Sweden,Kim,se,C_4,Accepted_Assigned,Medium,PROD276,18.98249194306526,1-747372912
Org line C,Sweden,Stefan,se,C_4,Queued_Awaiting Assignment,Medium,PROD276,18.990364055307868,1-747372912
Org line A2,Sweden,Henrik,pl,A2_2,Queued_Awaiting Assignment,Medium,PROD767,18.978548565083546,1-747473781
Org line A2,POLAND,Piotr,pl,A2_2,Accepted_In Progress,Medium,PROD767,18.978548570807828,1-747473781
Org line A2,POLAND,Krzysztof,pl,A2_2,Queued_Awaiting Assignment,Medium,PROD767,18.978549103165985,1-747473781
Org line A2,POLAND,Piotr,pl,A2_2,Accepted_In Progress,Medium,PROD767,18.978549108890267,1-747473781
Org line A2,POLAND,Krzysztof,pl,A2_2,Queued_Awaiting Assignment,Medium,PROD767,18.97854968704235,1-747473781
Org line A2,POLAND,Krzysztof,pl,A2_2,Accepted_In Progress,Medium,PROD767,18.978572578161703,1-747473781
Org line A2,POLAND,Krzysztof,pl,A2_2,Queued_Awaiting Assignment,Medium,PROD767,18.978573036093227,1-747473781
Org line A2,POLAND,Krzysztof,pl,A2_2,Accepted_In Progress,Medium,PROD767,18.97857313340365,1-747473781
Org line A2,POLAND,Pawel,pl,A2_2,Accepted_Assigned,Medium,PROD767,18.978573236438205,1-747473781
Org line A2,POLAND,Miroslaw,pl,A2_1,Accepted_In Progress,Medium,PROD761,18.978569372635157,1-747590161
Org line C,INDIA,Bhaskar,se,E_5,Accepted_In Progress,High,PROD802,18.97859870281994,1-747681195
Org line C,INDIA,Bhaskar,se,E_5,Queued_Awaiting Assignment,High,PROD802,18.978601616329577,1-747681195
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.97861168475823,1-747681195
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.979626467444742,1-747681195
Org line A2,POLAND,Piotr,se,A2_5,Accepted_In Progress,Medium,PROD320,18.978626635529498,1-747689792
Org line A2,POLAND,Piotr,se,A2_5,Accepted_Assigned,Medium,PROD320,18.978646308160155,1-747689792
Org line A2,POLAND,Piotr,se,A2_5,Accepted_Wait,Medium,PROD320,18.97864705796763,1-747689792
Org line C,France,Cyril,fr,E_6,Accepted_In Progress,High,PROD612,18.97861866219423,1-747770943
Org line C,France,Louis,fr,V3_3,Accepted_In Progress,Medium,PROD612,18.978713765688234,1-748028911
Org line C,France,Louis,fr,V3_3,Accepted_In Progress,Medium,PROD612,18.9787159806173,1-748028911
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,High,PROD236,18.979072537397776,1-748341571
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Wait,High,PROD236,18.979105428520015,1-748341571
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.97910844925418,1-748341709
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Wait,Medium,PROD236,18.97910859228114,1-748341709
Org line A2,United Kingdom,Rosemary,gb,A2_1,Accepted_In Progress,High,PROD236,18.979079231277947,1-748373500
Org line A2,United Kingdom,Rosemary,gb,A2_1,Accepted_Wait,High,PROD236,18.97908004369454,1-748373500
Org line V2,Sweden,Björn,se,NAN,Accepted_In Progress,Medium,PROD449,18.979100548413157,1-748414511
Org line A2,China,Fiona,cn,D_1,Accepted_In Progress,Medium,PROD607,18.97910697893585,1-748432219
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,High,PROD98,18.979099455677876,1-748438405
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,High,PROD98,18.97910122350556,1-748438405
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,Medium,PROD805,18.979146425054115,1-748531941
Org line C,Sweden,Christer,se,C_6,Accepted_Assigned,Medium,PROD805,18.979151036057882,1-748531941
Org line C,Belgium,Peter,be,E_1,Accepted_In Progress,Medium,PROD818,18.979208248493606,1-748720121
Org line C,Belgium,Peter,be,E_1,Queued_Awaiting Assignment,Medium,PROD818,18.98953254827317,1-748720121
Org line C,Sweden,Tarun,in,E_10,Accepted_In Progress,High,PROD154,18.979228355876586,1-748764090
Org line A2,Sweden,Dusan,se,A2_3,Accepted_In Progress,Major,PROD617,18.979248171121053,1-748801231
Org line G4,Sweden,Katarina,se,NAN,Accepted_In Progress,High,PROD374,18.97933278191565,1-748843986
Org line G4,Sweden,Katarina,se,NAN,Accepted_Assigned,High,PROD374,18.989008387519014,1-748843986
Org line G4,Sweden,Peter,se,NAN,Accepted_In Progress,Medium,PROD502,18.979544637857735,1-748947671
Org line G4,Sweden,Peter,se,NAN,Accepted_Assigned,Medium,PROD502,18.979545650046568,1-748947671
Org line G4,Sweden,Christer,se,NAN,Accepted_In Progress,Medium,PROD412,18.97959078004639,1-749042472
Org line A2,United Kingdom,Andrew,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.979727072633782,1-749053411
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,Major,PROD805,18.979631179161174,1-749112097
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.979605298755487,1-749119026
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.979607906268154,1-749119026
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.979627736865673,1-749119026
Org line C,Sweden,Christian,se,C_6,Accepted_In Progress,High,PROD802,18.9796947965957,1-749119026
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.97970822172444,1-749119026
Org line A2,Sweden,Hongming,se,A2_4,Accepted_In Progress,Medium,PROD67,18.979653222151303,1-749162875
Org line A2,Sweden,Hongming,se,A2_4,Accepted_Assigned,Medium,PROD67,18.9796548288976,1-749162875
Org line A2,Sweden,Saki,us,A2_4,Accepted_In Progress,Low,PROD589,18.979649859983432,1-749184198
Org line A2,Sweden,Saki,us,A2_4,Accepted_Wait,Low,PROD589,18.97966675647802,1-749184198
Org line A2,Sweden,Saki,us,A2_4,Accepted_In Progress,Low,PROD589,18.97966670501705,1-749184744
Org line A2,Sweden,Saki,us,A2_4,Accepted_Wait,Low,PROD589,18.97966679650322,1-749184744
Org line A2,Brazil,Henrique,br,A2_2,Accepted_In Progress,Medium,PROD134,18.97966311989619,1-749184751
Org line A2,Brazil,Henrique,br,A2_2,Queued_Awaiting Assignment,Medium,PROD134,18.982253752424327,1-749184751
Org line A2,Brazil,Flavio,br,A2_2,Accepted_Assigned,Medium,PROD134,18.98309794141621,1-749184751
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.979698267248896,1-749184839
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.97969920495214,1-749184839
Org line G4,Sweden,Christoffer,se,NAN,Accepted_In Progress,Low,PROD412,18.979689702089537,1-749285083
Org line G4,Sweden,Christoffer,se,NAN,Accepted_In Progress,Low,PROD412,18.97969172045479,1-749285250
Org line G4,Sweden,Christoffer,se,NAN,Accepted_In Progress,Low,PROD412,18.979693412905235,1-749285407
Org line G4,Sweden,Erik,se,NAN,Accepted_In Progress,Medium,PROD343,18.97969888476089,1-749290225
Org line G4,Sweden,Erik,se,NAN,Accepted_In Progress,Medium,PROD343,18.985522805383376,1-749290225
Org line A2,Sweden,Saki,us,A2_4,Accepted_Wait,Low,PROD589,18.979702721331478,1-749306975
Org line A2,Sweden,Saki,us,A2_4,Accepted_In Progress,Low,PROD521,18.980028936087226,1-749307260
Org line A2,United Kingdom,Timothy,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.979717735846243,1-749313527
Org line A2,United Kingdom,Timothy,gb,A2_1,Accepted_Wait,Medium,PROD236,18.97972045169974,1-749313527
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.97976532796682,1-749375951
Org line A2,Sweden,Britt,se,A2_1,Accepted_Wait,Medium,PROD350,18.979767626327614,1-749375951
Org line A2,USA,Joakim,us,A2_4,Accepted_Wait,Low,PROD546,18.97982772487209,1-749402183
Org line A2,Sweden,Saki,us,A2_4,Accepted_In Progress,Low,PROD557,18.980034863369852,1-749527522
Org line A2,Sweden,Saki,us,A2_4,Accepted_Wait,Low,PROD557,18.980048832641433,1-749527522
Org line A2,POLAND,Piotr,pl,A2_2,Accepted_Assigned,Medium,PROD442,18.980040979236993,1-749550065
Org line A2,Sweden,Saki,us,A2_4,Accepted_In Progress,Low,PROD521,18.980048581150545,1-749572004
Org line A2,Sweden,Saki,us,A2_4,Accepted_Wait,Low,PROD521,18.98005139898803,1-749572004
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.98007853098446,1-749614245
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.980080908642766,1-749614245
Org line A2,United Kingdom,Alan,gb,A2_1,Accepted_Wait,Medium,PROD236,18.980117310114238,1-749657781
Org line C,Sweden,Pankaj,in,E_10,Accepted_In Progress,Medium,PROD802,18.980170301063872,1-749730150
Org line C,Sweden,Pankaj,in,E_10,Accepted_Wait,Medium,PROD802,18.982021272239102,1-749730150
Org line C,Sweden,Pankaj,in,E_10,Accepted_In Progress,Medium,PROD802,18.986024399147933,1-749730150
Org line C,Sweden,Pankaj,in,E_10,Accepted_Wait,Medium,PROD802,18.988882656821765,1-749730150
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,Medium,PROD98,18.980170323923897,1-749747547
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,Medium,PROD98,18.980170918284443,1-749747547
Org line C,INDIA,Anup,in,E_8,Accepted_In Progress,Medium,PROD597,18.98015826518653,1-749760823
Org line C,France,Jonathan,fr,E_6,Accepted_In Progress,Low,PROD525,18.980189011822,1-749821849
Org line A2,Belgium,Marc,be,A2_4,Accepted_In Progress,Medium,PROD41,18.98016821508411,1-749840934
Org line A2,Belgium,Marc,be,A2_4,Queued_Awaiting Assignment,Medium,PROD41,18.980169146631773,1-749840934
Org line A2,Belgium,Marc,be,A2_4,Accepted_In Progress,Medium,PROD41,18.983175435294317,1-749840934
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,Medium,PROD802,18.980179039271516,1-749851721
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,Medium,PROD802,18.980179879369864,1-749851721
Org line C,Sweden,Raja,se,E_10,Accepted_In Progress,Medium,PROD802,18.98018821173566,1-749851721
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,Medium,PROD802,18.980188663213028,1-749851721
Org line C,Sweden,Steve,se,C_6,Queued_Awaiting Assignment,Medium,PROD802,18.98053448071858,1-749851721
Org line C,Sweden,Lennart,se,C_6,Accepted_In Progress,Medium,PROD802,18.98053560045148,1-749851721
Org line C,Sweden,Lennart,se,C_6,Accepted_Wait,Medium,PROD802,18.982055087579077,1-749851721
Org line A2,Sweden,Agneta,se,A2_3,Accepted_In Progress,Low,PROD530,18.98020229887657,1-749871888
Org line A2,POLAND,Janusz,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.980203538992654,1-749886936
Org line B,INDIA,Murali,in,E_10,Accepted_In Progress,High,PROD209,18.980236358648845,1-749931426
Org line C,Belgium,Astrid,be,V3_2,Accepted_In Progress,Low,PROD424,18.980215368594138,1-749938024
Org line C,Belgium,Astrid,be,V3_2,Accepted_Wait,Low,PROD424,18.980216608694015,1-749938024
Org line C,INDIA,Shamna,in,E_4,Accepted_In Progress,Medium,PROD436,18.980447686177687,1-750007716
Org line C,INDIA,Shamna,in,E_4,Queued_Awaiting Assignment,Medium,PROD436,18.980448880282182,1-750007716
Org line C,INDIA,Avronil,in,E_4,Accepted_In Progress,Medium,PROD436,18.98046536334924,1-750007716
Org line C,INDIA,Avronil,in,E_4,Accepted_Wait,Medium,PROD436,18.98046586040805,1-750007716
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,Medium,PROD802,18.980539245287652,1-750090643
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,Medium,PROD802,18.980549128553992,1-750090643
Org line C,Sweden,Arun,se,E_10,Accepted_In Progress,Medium,PROD802,18.98309619773487,1-750090643
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,Medium,PROD802,18.983096887230143,1-750090643
Org line C,France,Aurelien,se,C_6,Accepted_In Progress,Medium,PROD802,18.98311409026819,1-750090643
Org line C,France,Aurelien,se,C_6,Accepted_Wait,Medium,PROD802,18.983599055405925,1-750090643
Org line C,Sweden,Tomas,se,C_6,Accepted_In Progress,Medium,PROD424,18.980542267406626,1-750106623
Org line C,Sweden,Tomas,se,C_6,Queued_Awaiting Assignment,Medium,PROD424,18.980545797961277,1-750106623
Org line C,Sweden,Kenneth,se,C_6,Accepted_In Progress,Medium,PROD424,18.98298125051773,1-750106623
Org line C,Sweden,Tomas,se,C_6,Accepted_Assigned,Medium,PROD424,18.98702375614567,1-750106623
Org line C,Sweden,Tomas,se,C_6,Accepted_In Progress,Medium,PROD424,18.98702648628517,1-750106623
Org line V2,Sweden,Åsa,se,NAN,Accepted_In Progress,Medium,PROD615,18.980551984971157,1-750161066
Org line V2,Sweden,Åsa,se,NAN,Accepted_Assigned,Medium,PROD615,18.980555458363433,1-750161066
Org line V2,Sweden,Åsa,se,NAN,Accepted_In Progress,Medium,PROD615,18.980552270612424,1-750161245
Org line V2,Sweden,Åsa,se,NAN,Accepted_Assigned,Medium,PROD615,18.980552984715235,1-750161245
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.980562170888337,1-750179984
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.982037392852504,1-750179984
Org line G4,Sweden,Ingela,se,NAN,Accepted_In Progress,Low,PROD406,18.980576784042057,1-750196720
Org line A2,INDIA,Pramod,us,A2_4,Accepted_Wait,Low,PROD552,18.980581891168956,1-750209134
Org line A2,INDIA,Pramod,us,A2_4,Accepted_Wait,Medium,PROD552,18.98058402198712,1-750209298
Org line C,POLAND,Marcin,pl,C_6,Accepted_In Progress,High,PROD452,18.980599480280002,1-750239221
Org line G4,Sweden,Lars-Göran,se,NAN,Accepted_In Progress,Low,PROD374,18.980637176718893,1-750255303
Org line C,Sweden,Christoffer,se,V3_2,Accepted_In Progress,Low,PROD412,18.98065267988813,1-750293610
Org line C,INDIA,Mohsin,in,E_5,Queued_Awaiting Assignment,High,PROD745,18.980672975309787,1-750411941
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,High,PROD745,18.981999783388204,1-750411941
Org line C,INDIA,Mohsin,in,E_5,Accepted_Wait,High,PROD745,18.98200197393728,1-750411941
Org line C,Belgium,Peter,in,E_1,Queued_Awaiting Assignment,High,PROD745,18.982037210313397,1-750411941
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,High,PROD745,18.98203756398289,1-750411941
Org line C,INDIA,Mohsin,in,E_5,Accepted_Wait,High,PROD745,18.982038111599916,1-750411941
Org line D,Belgium,Wim,us,D_2,Accepted_In Progress,Medium,PROD618,18.980685616184676,1-750437951
Org line D,Belgium,Wim,us,D_2,Queued_Awaiting Assignment,Medium,PROD618,18.980689877374452,1-750437951
Org line C,France,Celine,fr,V3_3,Accepted_In Progress,Medium,PROD374,18.980728946954343,1-750473129
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.980771796074727,1-750499270
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.98077705641738,1-750499270
Org line C,Sweden,Kreeti,se,E_10,Accepted_In Progress,High,PROD802,18.98077795312884,1-750499270
Org line C,Sweden,Sandeep,se,E_10,Accepted_Assigned,High,PROD802,18.98079660682947,1-750499270
Org line C,Sweden,Sandeep,se,E_10,Accepted_Wait,High,PROD802,18.980872908607953,1-750499270
Org line C,Sweden,Sandeep,se,E_10,Accepted_In Progress,High,PROD802,18.98285337466336,1-750499270
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.982853614050473,1-750499270
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,High,PROD802,18.98299009527236,1-750499270
Org line C,Belgium,Peter,be,E_5,Accepted_In Progress,Medium,PROD745,18.98203641740876,1-750717620
Org line C,Belgium,Peter,be,E_5,Accepted_In Progress,Medium,PROD745,18.98203669121763,1-750717620
Org line C,Belgium,Peter,be,E_1,Queued_Awaiting Assignment,Medium,PROD745,18.9820389330249,1-750717620
Org line C,Sweden,Kell,be,E_1,Accepted_Assigned,Medium,PROD745,18.982596040276388,1-750717620
Org line A2,United Kingdom,Alan,gb,A2_1,Accepted_Wait,Low,PROD236,18.982053342078384,1-750823791
Org line C,Sweden,Lars-Ove,us,E_4,Accepted_In Progress,Medium,PROD815,18.982041648286007,1-750838075
Org line C,Sweden,Ranveer,in,E_10,Accepted_In Progress,Low,PROD805,18.982169120356232,1-751087171
Org line C,Sweden,Ranveer,in,E_10,Accepted_Wait,Low,PROD805,18.982170494921736,1-751087171
Org line C,Sweden,Ranveer,in,E_10,Accepted_In Progress,Low,PROD805,18.98366531971622,1-751087171
Org line C,Sweden,Ranveer,in,E_10,Accepted_Wait,Low,PROD805,18.98366944863191,1-751087171
Org line C,Sweden,Habib,us,E_4,Accepted_In Progress,Major,PROD348,18.982222185198207,1-751140095
Org line C,Sweden,Habib,us,E_4,Accepted_Assigned,Major,PROD348,18.982538074894954,1-751140095
Org line C,Sweden,Johnny,se,E_2,Accepted_In Progress,High,PROD328,18.982487313230074,1-751197742
Org line C,Sweden,Rolf,se,E_3,Accepted_In Progress,Medium,PROD714,18.982515337089378,1-751277838
Org line A2,China,Yu,cn,A2_2,Accepted_In Progress,Low,PROD753,18.982553999033204,1-751447190
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.98256909622764,1-751457471
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.982569187448664,1-751457471
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.982597112094037,1-751461582
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD236,18.982600088092337,1-751461582
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD236,18.98260058979233,1-751461582
Org line A2,Sweden,Tomas,cn,A2_2,Accepted_In Progress,Low,PROD753,18.98259149073975,1-751492205
Org line A2,POLAND,Tomasz,fr,A2_2,Accepted_Wait,Medium,PROD698,18.982625503441167,1-751548681
Org line A2,POLAND,Tomasz,fr,A2_2,Accepted_In Progress,Medium,PROD698,18.982625583255064,1-751548681
Org line A2,POLAND,Tomasz,fr,A2_2,Accepted_In Progress,Medium,PROD698,18.98262577138779,1-751548681
Org line A2,POLAND,Tomasz,fr,A2_2,Accepted_Wait,Medium,PROD698,18.98263902040372,1-751548681
Org line A2,United Kingdom,Alan,gb,A2_1,Accepted_Wait,Low,PROD236,18.982630400581982,1-751568641
Org line G4,Sweden,Charlotta,se,NAN,Accepted_In Progress,Low,PROD412,18.98265287923383,1-751683081
Org line G4,Sweden,Charlotta,se,NAN,Accepted_Assigned,Low,PROD412,18.98265345501817,1-751683081
Org line A2,POLAND,Anna,fr,A2_2,Accepted_In Progress,Medium,PROD200,18.982672125073407,1-751689562
Org line A2,POLAND,Bartlomiej,pl,D_1,Accepted_In Progress,Medium,PROD74,18.982706328850494,1-751729551
Org line A2,POLAND,Bartlomiej,pl,D_1,Accepted_In Progress,Medium,PROD74,18.982706477064315,1-751729551
Org line A2,Brazil,Carla,br,A2_2,Accepted_In Progress,Major,PROD126,18.9827284010669,1-751772104
Org line A2,Brazil,Carla,br,A2_2,Accepted_Wait,Major,PROD126,18.98308892096653,1-751772104
Org line A2,China,Cindy,cn,A2_2,Accepted_In Progress,Low,PROD753,18.982974582706408,1-751904239
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,Medium,PROD350,18.983086681511896,1-752141231
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,Medium,PROD350,18.983154432767353,1-752141231
Org line C,Sweden,Gaurav,se,E_10,Accepted_In Progress,Medium,PROD350,18.98315807946673,1-752141231
Org line B,INDIA,Ganesh,se,C_6,Queued_Awaiting Assignment,Medium,PROD350,18.98315988001964,1-752141231
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,Medium,PROD350,18.983384781190342,1-752141231
Org line C,Sweden,Umar Farooque,se,E_10,Accepted_In Progress,Medium,PROD350,18.983393924297147,1-752141231
Org line B,INDIA,Ganesh,se,C_6,Queued_Awaiting Assignment,Medium,PROD350,18.983465733231277,1-752141231
Org line B,INDIA,Anandgiri,se,C_6,Accepted_In Progress,Medium,PROD350,18.983573545181137,1-752141231
Org line A2,Sweden,Britt,se,A2_1,Queued_Awaiting Assignment,Medium,PROD350,18.99044472718147,1-752141231
Org line A2,France,Frederic,fr,A2_2,Accepted_In Progress,Medium,PROD196,18.98308893236323,1-752141295
Org line A2,France,Frederic,fr,A2_2,Queued_Awaiting Assignment,Medium,PROD196,18.983089570578386,1-752141295
Org line A2,United Kingdom,Alan,gb,A2_1,Accepted_Wait,Low,PROD236,18.983106152632885,1-752158401
Org line A2,Sweden,Saki,us,A2_4,Accepted_In Progress,Medium,PROD521,18.983122130407416,1-752184442
Org line G4,Sweden,Johan,se,NAN,Accepted_In Progress,Medium,PROD412,18.983508653212304,1-752195185
Org line A2,United Kingdom,Alan,gb,A2_1,Accepted_Wait,Medium,PROD236,18.98314618206093,1-752253951
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_In Progress,Medium,PROD235,18.98316828445634,1-752262129
Org line A2,United Kingdom,Ian,gb,A2_1,Accepted_Assigned,Medium,PROD235,18.98317968588772,1-752262129
Org line C,Sweden,Jari,us,E_1,Queued_Awaiting Assignment,Medium,PROD153,18.983203730459294,1-752294640
Org line C,Sweden,Maria,us,E_1,Accepted_Assigned,Medium,PROD153,18.989444419228526,1-752294640
Org line C,Sweden,Maria,us,E_1,Accepted_Assigned,Medium,PROD153,18.98947309811577,1-752294640
Org line C,USA,William,us,E_1,Queued_Awaiting Assignment,Medium,PROD153,18.989473103777858,1-752294640
Org line C,Sweden,Peter,se,E_7,Accepted_In Progress,Medium,PROD673,18.9832060836055,1-752294659
Org line C,Sweden,Peter,se,E_7,Queued_Awaiting Assignment,Medium,PROD673,18.983207075002,1-752294659
Org line C,INDIA,Ruhi,se,E_7,Accepted_Assigned,Medium,PROD673,18.985473468397785,1-752294659
Org line C,INDIA,Santosh,se,E_7,Accepted_Assigned,Medium,PROD673,18.98547838003535,1-752294659
Org line C,INDIA,Santosh,se,E_7,Accepted_In Progress,Medium,PROD673,18.990533955896353,1-752294659
Org line C,Sweden,Peter,se,E_7,Accepted_In Progress,Medium,PROD673,18.983209052094388,1-752294699
Org line C,Sweden,Peter,se,E_7,Queued_Awaiting Assignment,Medium,PROD673,18.983209656046903,1-752294699
Org line C,INDIA,Santosh,se,E_7,Accepted_Assigned,Medium,PROD673,18.985473837908394,1-752294699
Org line C,Sweden,Olof,se,E_3,Accepted_In Progress,Medium,PROD379,18.98351540859826,1-752521529
Org line V2,Sweden,Tonie,se,NAN,Accepted_In Progress,Medium,PROD257,18.983560695846254,1-752541471
Org line V2,Sweden,Tonie,se,NAN,Accepted_Assigned,Medium,PROD257,18.985604863446948,1-752541471
